width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,quality
75,39,41.808407,48.564636,38.600952,63.575882,29.248367,13.113019,82.414215,62.99904,96.91732,5.415063,95.26094,49.099033,42.40331,116.80465,97.950516,159.50734,95.520546,95.207695,133.21255,125.35021,126.17781,4.9953194,136.37553,27.853165,185.05594,23.858131,1.3464206996306842,35.45162,0.48411633056759595,86.74640970923033,13.900005,22.572698939232453,32.7370548248291,-3.2074547,-9.352585,0.59490204,0.8
75,47,47.730408,61.978374,56.211716,87.70395,79.857635,56.27683,98.8368,89.33938,106.84743,9.987655,111.07474,82.23823,46.46478,132.31447,108.10391,177.6955,109.81533,113.77994,137.63605,152.54713,142.73743,9.723891,139.83472,43.41848,165.3097,32.847168,24.582538737055543,5.7015457,0.1440999918303253,89.3716240790504,7.1011505,7.139522820833207,28.57634735107422,8.481308,23.64592,-1.2656288,0.8
89,57,57.809734,87.98578,69.42283,97.37656,83.58817,80.70941,7.6516113,5.1443224,101.489296,84.890884,98.68104,121.29686,74.093155,150.97697,105.299355,187.13875,102.038704,138.39655,130.39163,182.9166,137.90018,56.268238,128.00652,78.26483,158.7827,79.13991,1.7642139919991564,7.276367,0.7499659002027267,85.56560487948867,-116.152534,13.432266933202527,13.028961181640625,11.613094,14.165344,16.28342,0.8
95,51,86.32111,69.97152,4.096882,1.9954245,2.7101762,1.6048013,102.099174,91.417534,105.70131,48.443954,102.50456,89.09935,80.92913,141.87279,102.86217,162.46086,106.80645,119.21784,129.93428,137.49425,128.35773,46.31017,128.72847,71.07588,147.16296,64.543465,18.52167527732692,68.366714,0.19374408720007574,89.23921161966578,2.318184,2.0479685534773324,-33.79273772239685,-82.22423,-1.3867056,-5.391983,0.8
150,93,32.13085,96.281876,51.618454,110.46058,62.01718,83.693436,92.76272,119.350235,97.22545,73.41507,95.52823,119.850044,46.21806,160.29361,95.83134,211.81477,100.089355,152.709,139.44336,204.87192,153.03795,34.07985,150.7005,78.91603,191.76013,80.46824,2.386030830925563,12.58844,0.3112129320288234,84.70399309064277,-0.49980927,18.438909024559393,20.472923278808594,19.487602,10.398727,14.087208,0.8
169,105,82.62899,37.78253,80.983086,70.29799,91.23494,52.75348,101.91307,83.17467,117.14707,53.899124,111.74542,82.92916,79.76206,123.081345,112.373985,172.31554,116.92173,134.33427,148.17476,176.6832,1.7950764,2.112207,140.10626,55.795486,170.57896,51.56432,32.07516611228966,14.970947,0.46439885712794626,86.58442534991059,0.24550629,5.05903458448779,25.029983520507812,-1.6459045,10.251854,-2.866928,0.8
159,114,77.714615,69.525085,84.62637,103.99519,4.257676,2.9878807,98.495255,106.95811,98.64699,87.610176,99.26659,109.37555,71.03585,145.10751,96.81838,177.95256,102.26722,137.69307,127.680855,168.7753,124.42113,60.44836,122.84903,90.5611,154.0665,87.14834,4.515317115665226,66.5372,0.29368887828763035,84.42034645487712,-2.4174423,9.442204755543301,67.73870849609375,6.9117584,-80.3687,-6.6787643,0.8
116,72,32.195305,88.7538,3.5458865,3.1230412,49.091816,72.963135,66.086945,98.34901,76.01874,85.432526,72.87785,93.11841,38.44851,133.31606,73.84668,160.70695,72.7206,123.61171,98.10722,142.56348,101.47431,46.84565,103.87952,65.594894,127.84139,61.990444,10.569220619299472,15.790665,0.24298316370336392,84.88987432104831,5.2305984,20.152393566506916,-77.73542594909668,-28.649418,45.54593,6.2532043,0.8
208,129,61.55037,103.16935,61.773766,123.181656,85.41086,94.326614,97.22748,124.33349,119.38028,54.45628,120.09631,105.350334,65.08403,157.45343,122.23306,210.52446,122.671364,155.91583,150.56424,177.13458,155.938,26.497034,151.97185,72.84679,194.59665,71.391624,3.998326211765445,8.842735,0.21095914923265757,88.0628279971258,18.983154,19.325359467967658,24.433670043945312,0.2233963,23.637093,3.533661,0.8
188,117,60.537636,101.848434,4.2273774,3.5640519,73.47021,91.52329,92.892876,105.832565,106.37805,90.09623,105.49748,102.30674,78.909195,126.13163,102.54112,189.54472,106.2652,149.30798,135.86868,193.12169,1.9778392,2.3399863,135.74352,74.00269,159.1206,78.25037,45.35965005945164,10.325142,0.3140309575270487,87.99887242478216,3.5258255,1.5762595170783982,-93.12181544303894,-56.310257,69.24283,18.37156,0.8
138,85,57.816483,47.703163,72.39689,69.88593,89.644264,41.621788,110.39264,68.79628,120.457306,22.224821,118.950386,69.121155,71.84285,99.99545,118.54139,160.50626,122.77037,107.773506,151.43579,135.79405,155.79779,9.126039,155.05365,37.69747,181.1404,34.45712,9.052984900288152,6.081375,0.05224706175778193,88.14428266236297,-0.32487488,18.58208469386534,25.22345733642578,14.580406,17.247375,14.026367,0.8
115,57,67.1916,66.09924,72.921875,79.24063,86.030334,59.04248,92.62382,80.532936,88.75834,29.126541,96.47268,72.34196,74.12103,123.55008,97.95656,159.20601,101.25153,127.03722,120.981514,159.04395,122.197266,30.368393,120.463264,65.54344,145.89702,65.780304,0.007750726247905959,7.0567627,0.10508068506830126,89.33889692557842,8.190979,9.657173801243147,16.669769287109375,5.730278,13.108459,6.9294357,0.8
289,179,38.915653,35.173164,44.086258,79.17055,56.190727,39.692978,73.19894,76.77959,80.922905,47.687935,82.0576,71.93195,52.45858,100.205925,85.231895,136.51842,86.06127,119.55652,110.292694,138.89554,3.2909646,2.9030373,111.82598,61.965885,136.3648,58.633812,30.463630619252754,4.5198135,0.5623464322871022,86.04448047005636,4.8476334,21.378979220941133,41.73747634887695,5.1706047,12.104469,13.542927,0.8
146,86,88.88746,68.569435,96.617226,92.056,116.22999,67.47105,5.7468853,3.2861528,130.67326,60.67101,131.76552,112.26217,100.55982,136.13614,124.72353,164.76865,129.2694,143.96492,147.92177,154.11751,2.6215544,4.213279,149.41626,73.4169,180.91226,70.38735,38.612201550821965,1.0983887,0.7858362031767054,83.42221011710926,-108.97601,20.25597327573564,24.03575897216797,7.729767,19.612762,11.672363,0.8
96,78,45.870407,27.177523,54.10251,70.89907,69.154175,54.133617,94.30342,87.386604,98.063,42.077724,111.34838,82.448006,65.83686,117.72586,110.5355,164.0376,114.39274,142.1474,150.38213,166.60583,1.9435383,1.9664071,146.17003,68.80473,182.75273,66.15587,37.896334126373496,26.956095,0.14565164042236256,86.96308756206146,4.9385986,16.79616254709667,30.243499755859375,8.232101,15.051666,19.966454,0.8
67,41,83.120766,60.947758,64.97868,91.21242,104.20448,54.658676,5.5262985,4.805435,118.33193,43.71773,119.519714,82.29882,79.31703,128.41539,121.12608,176.48848,119.10429,118.828285,157.05176,162.03188,3.0053236,1.915639,167.1883,43.875893,202.51299,39.608974,37.00567942005993,6.2890816,0.8009910860846149,84.11956990732301,-77.493385,15.094093541986538,33.409202575683594,-18.142082,39.2258,-3.8037338,0.8
135,111,23.967531,89.64114,35.13304,114.56547,52.639816,96.75119,59.773438,112.26401,79.13844,72.86411,70.996574,106.69897,26.886564,138.55573,66.9452,199.46242,66.41305,152.32355,88.29672,196.83536,110.983215,52.386726,105.51202,91.02275,155.08388,91.96216,7.8400721209082604,7.1100464,0.7301134405491032,83.259932343587,5.5650406,20.495865382916236,21.369300842285156,11.16551,17.506775,2.919033,0.8
82,40,8.479811,75.364,10.383375,93.0452,17.002234,60.645004,31.48265,90.05022,33.273964,45.36875,30.489393,88.08112,9.448125,119.01777,44.173576,169.54697,39.593815,125.92108,50.37651,134.18694,39.111565,36.79621,44.79151,53.561012,59.928562,41.664387,31.56683993845335,14.718994,0.4810961753275157,84.42736404068144,1.9690933,1.7194345630422703,25.040695190429688,1.9035645,6.6188583,0.9683142,0.8
95,59,66.878075,42.702625,78.8367,80.85233,85.71183,54.75791,99.38687,81.09696,109.91133,26.452631,109.1198,76.4974,74.49976,114.17372,115.16304,151.63762,113.65681,117.995865,136.2555,154.46042,130.87451,16.52266,128.86476,42.856804,158.62439,40.361324,2.5593087112725783,12.055286,0.2465132931494709,89.19058383709829,4.5995636,22.924299049379727,32.12206268310547,11.958626,6.8751297,7.621689,0.8
78,46,40.595444,59.119617,3.6351361,2.6447828,54.454735,30.468277,82.98889,74.39838,92.58056,14.17948,85.24406,72.239975,47.774498,117.34809,78.53303,172.62466,82.49559,102.526634,106.84877,175.48807,118.439804,7.574651,129.79848,27.786102,151.13773,25.25477,10.713854628297497,28.65134,0.3924190779846112,84.99280187220519,2.1584015,1.8087478921083857,-42.14916253089905,-36.960308,50.8196,7.1790543,0.8
144,120,84.11506,43.951916,84.59447,79.95257,102.92541,64.95902,114.4382,106.59805,130.40169,72.90926,115.4048,114.00918,58.949047,136.44658,106.61987,189.97903,117.40221,157.86513,149.46199,185.79935,1.927812,2.0600843,155.38528,73.722336,186.95049,65.59978,24.332229665804704,21.007107,0.34728810778033004,86.42906399539665,-7.411125,2.989357062308102,25.497100830078125,0.47940826,18.33094,-25.166012,0.8
180,144,101.408195,96.638054,111.87648,117.51854,126.77114,90.202484,142.85634,113.678345,138.43932,62.4649,149.25958,109.298775,116.82194,147.37856,145.32184,189.01459,151.43091,150.17001,171.79819,174.41272,177.7958,51.85656,170.31625,77.9384,200.01613,80.39613,1.928889540694854,6.43557,0.08051093347363869,86.29199656763629,4.37957,7.8171528720153844,24.0982666015625,10.468285,14.894661,15.413742,0.8
405,353,49.468967,108.21819,4.4640903,3.6525724,62.031204,103.150635,75.82944,106.143814,83.54936,79.5733,80.42396,108.83361,56.025322,128.56685,86.18842,150.077,85.73401,129.68253,105.835205,139.33424,101.839676,85.212944,108.11871,91.75488,126.23378,94.84364,13.898547867975765,5.0675583,0.04060462555678046,79.29575504931093,-2.6897964,7.459119615080397,-102.03184533119202,-45.004875,57.567116,6.5563545,0.8
405,353,76.340294,110.61361,82.92724,116.525955,90.46843,103.12625,111.79095,121.635574,114.10415,93.10875,113.91383,124.94147,87.57286,141.98804,114.62376,164.11942,119.37934,141.26198,131.00894,150.13455,131.54128,86.39011,128.53171,104.091,143.73369,101.976,8.399014452259024,7.487358,0.4337091025004388,87.95845570848908,-3.305893,5.19685842462971,9.656021118164062,6.5869446,7.541191,11.232567,0.8
405,353,87.78338,97.954636,92.33657,106.77368,101.93038,99.79928,110.146576,105.929214,115.97211,86.13282,115.13339,105.90331,77.66215,127.71307,115.95986,152.78105,116.426346,126.535965,134.46864,141.61615,139.11253,72.06216,133.47835,98.349846,153.12961,92.65605,19.97829995702898,1.8446426,0.391749987298214,89.69885977944044,0.025901794,3.591913922227903,7.896728515625,4.553192,9.593811,-10.121231,0.8
405,353,83.27474,168.48679,94.78195,183.58527,100.34473,160.78302,115.14647,173.56421,116.70743,154.45807,119.8042,177.00679,79.46856,195.42302,58.357544,105.85674,119.06537,200.21164,138.89629,210.91989,137.94875,151.11966,134.51593,166.18948,151.9778,165.37749,1.7546190583614418,7.703766,0.042364175314371866,54.77845329709562,-3.4425812,11.722465275677038,18.950363159179688,11.50721,5.5627747,-3.8061829,0.8
405,353,75.0321,111.39962,84.71231,119.41918,93.73262,100.64735,110.06169,121.00186,116.6489,95.1983,116.42153,120.69932,89.81158,144.08168,116.066925,158.0197,118.23862,140.2186,138.2474,150.38548,140.70787,80.666824,138.03537,101.38376,155.01762,99.60486,8.001160182975482,10.752274,0.17335253169582276,89.20768576696821,0.30254364,2.268234212669327,13.395698547363281,9.680214,9.020309,14.77948,0.8
392,344,68.576866,94.80016,68.55545,106.9562,86.31714,88.35452,90.172935,106.207886,99.39112,69.154106,99.86909,93.572624,74.04404,125.37271,97.00817,142.76237,101.03933,115.601006,118.26798,141.3628,122.41364,66.887886,121.23126,85.89869,144.38745,85.62609,3.8605564223586697,6.4456406,0.03339495036230922,89.72961348072813,12.635262,21.05467266173585,15.378852844238281,-0.02141571,17.761688,5.4671707,0.8
392,344,59.893402,110.34535,71.26628,112.2603,71.319115,95.875725,86.11048,104.79625,92.71788,72.20472,90.60167,103.85773,65.91616,124.05696,91.10173,152.6034,93.49482,123.85465,108.86087,136.95052,111.32744,64.99796,111.86665,94.47492,129.1162,95.74674,2.253467439224309,14.469627,0.0673723593636979,85.36446262874253,0.93852234,20.871296099527186,9.149765014648438,11.372879,0.052833557,6.0227585,0.8
392,344,97.01811,98.395836,101.94252,106.25996,113.33926,92.711555,123.090485,105.33892,127.49469,78.803604,129.9759,102.336464,103.94588,124.51628,131.39856,146.76581,133.1662,123.70103,145.60545,138.51814,146.64697,78.54215,148.02097,93.647766,166.7716,90.016716,11.954516108592713,5.6842804,0.08326727014858948,85.08454729934076,3.0024567,12.45751370252988,10.706260681152344,4.924408,11.396736,6.927765,0.8
392,344,73.36464,99.15596,82.349174,102.99572,86.56752,93.235825,100.26965,109.885796,103.125565,72.00573,105.67837,105.48513,82.05963,126.56617,110.23114,145.74612,109.09854,125.78814,125.67711,136.01962,122.7172,68.23666,123.84831,89.62751,137.99971,87.87962,4.540762112269448,5.9201355,0.3289751365352559,85.80577054132692,4.4006653,8.998823540303547,6.799827575683594,8.984535,4.2183456,8.694992,0.8
392,344,86.06256,92.4343,91.85437,102.26912,107.3366,89.58991,122.56482,100.993256,127.19327,77.50784,129.02164,98.06355,97.45555,125.29506,134.67274,146.0894,134.4184,123.13752,151.13535,124.42357,149.96268,71.22147,147.36035,88.454605,168.70924,83.18054,12.6139003879385,2.8443909,0.12819008144334632,89.2803171722515,2.9297028,2.9771408912013015,11.257011413574219,5.791809,15.482231,11.39299,0.8
405,353,119.44932,104.56943,128.43779,120.19136,139.82501,99.88645,154.0789,113.717476,155.66783,79.20713,155.9815,114.27099,130.98764,130.28516,158.79814,156.77383,161.94861,135.69777,181.08524,142.03513,175.50008,82.91081,177.44682,98.41881,195.52527,95.3853,4.128907903245363,4.682976,0.05264675078143077,89.02291547183503,-0.5535126,9.254163817647566,17.963424682617188,8.988472,11.387222,11.538322,0.8
405,353,91.70919,132.82394,99.756874,145.8805,110.16413,128.42642,122.37076,142.36613,127.08912,114.58975,127.945435,141.58417,98.29275,159.43762,126.77517,185.30373,128.06407,156.38873,143.98897,170.48727,146.38031,107.95078,146.63109,123.565,176.79736,126.407646,3.193353852323824,4.397522,0.02389863378990298,88.31046779949013,0.78196716,6.295469425542407,15.25531005859375,8.047684,10.407257,6.583557,0.8
405,353,69.056335,179.34943,76.40005,189.0468,83.61094,172.19974,95.83455,181.26865,104.116356,160.45264,100.35171,182.91112,68.999916,208.86455,11.843204,6.631939,107.77553,203.40585,118.08525,213.90874,120.018555,152.94391,116.2493,167.62476,137.51903,171.85588,9.434467049765459,7.1496887,0.06540117320378247,65.61067028638652,-1.6424713,0.836603429302599,13.272216796875,7.343712,7.2108917,-0.056419373,0.8
392,344,95.52965,143.97885,109.88849,159.04922,115.39189,135.43982,124.97046,145.26508,130.85101,119.1231,131.98663,140.21063,107.656715,180.16898,129.83392,194.03185,133.43932,164.40314,156.20253,186.46732,153.83769,117.99553,151.34889,137.75835,174.2689,134.52927,6.04126043857093,8.539032,0.5756073054600408,82.01904576812623,5.0544434,22.327175323374178,19.339889526367188,14.358841,5.5034027,12.127068,0.8
392,344,80.22127,142.66005,95.148415,155.99223,100.852196,136.79047,115.37105,148.40067,119.5224,117.59125,124.031815,145.74252,98.22246,178.36804,121.42491,200.67166,123.4617,171.69228,142.9799,185.66428,140.9395,117.770424,140.1566,133.49564,160.26683,131.41675,4.180582964379525,5.869583,0.1538174670716741,84.18506015926832,2.658142,17.478332137014817,16.266983032226562,14.927147,5.703781,18.00119,0.8
85,64,71.44079,61.09873,77.257126,92.55458,92.134796,58.158928,96.0026,89.1231,119.20601,50.108723,116.13722,90.291565,60.4938,129.84428,115.542244,171.42833,117.56805,114.61766,150.9177,165.9208,145.21217,36.241776,152.30548,63.38723,193.96472,59.672848,2.5758472772634775,2.9398003,0.33017433820470654,89.64469595146804,-1.1684647,5.473856659437743,32.925750732421875,5.8163376,14.87767,-10.946987,0.9
62,50,80.94501,70.96791,75.19299,95.46178,99.8175,64.20395,116.12494,91.78309,119.42491,59.4466,119.67294,88.0456,76.38694,121.4998,120.50971,152.56949,122.22966,115.023796,149.44899,146.45201,149.26825,50.197266,147.08293,63.000847,176.2689,57.70651,10.174070489573424,6.763962,0.3742762462749145,89.1189410146122,3.7374878,5.85099661924292,27.87584686279297,-5.752014,24.624504,-4.5580673,0.9
45,33,80.273125,69.98374,95.22468,95.157684,105.085754,68.60582,122.17162,97.10473,130.72414,40.600227,126.32858,91.351944,97.559006,129.95789,129.79102,189.10431,130.20468,129.94522,160.80472,189.45139,162.0681,40.59756,163.53337,58.33526,202.61801,68.01041,13.417418001882865,1.377922,0.2521158523074567,86.77919733619022,5.7527847,1.7178136261954933,25.862899780273438,14.951553,9.861076,17.285881,0.9
59,49,35.947258,84.896545,56.692432,97.44823,68.685715,68.36988,101.3359,94.84395,3.2408056,2.0281234,118.14009,75.25026,58.510666,148.74492,127.44954,205.64198,127.486,141.46864,153.00565,178.90276,153.62424,36.566433,147.81442,78.693474,183.55807,67.68016,17.37408598819877,16.526665,0.1275436906238725,88.8817286521054,19.593689,22.52017694466528,20.815017700195312,20.745174,11.993282,22.563408,0.9
115,79,45.732483,65.663376,51.296272,83.08827,67.73108,65.814835,97.6097,93.4913,98.56026,62.10337,104.41279,90.48882,49.286983,126.226265,100.7955,209.5,107.575966,142.70815,156.26216,213.12796,147.76517,10.358712,156.75969,47.122902,207.76956,57.575924,13.980374101759637,0.15145874,0.45984444686236936,88.43077737890445,3.0024796,21.78375070312032,17.349166870117188,5.5637894,16.434807,3.5545006,0.9
110,68,59.169945,77.38532,70.13658,99.40428,87.48282,74.940384,107.68086,113.29046,120.83588,24.461636,124.67168,102.17376,79.79379,145.374,131.3988,206.21233,133.284,151.64359,163.29163,198.74797,154.52666,29.091143,155.43536,65.14882,188.17679,64.691895,2.1578963996901734,2.4449387,0.34435348499562923,89.66579619050978,11.116699,19.396868658289407,23.241424560546875,10.966637,17.346237,20.623848,0.9
64,52,74.87467,58.64894,74.17497,87.33745,96.41788,56.086357,112.37767,82.496506,130.38791,41.59678,120.70284,83.39468,59.329136,121.23128,115.587875,176.8145,120.39131,131.3554,151.12173,188.12587,159.07841,9.32327,156.9827,40.111153,203.53654,41.086483,1.3477653643064826,2.562584,0.2969362820192659,89.13360836675571,-0.8981705,9.307578159619098,29.969799041748047,-0.6996994,22.242905,-15.545536,0.9
74,59,56.364777,90.42708,63.285202,99.2298,79.122665,83.11632,90.41727,102.35826,113.19305,50.947533,112.41911,86.21976,55.616127,140.82407,115.88363,189.28659,116.64239,143.40991,154.51079,178.32803,154.33524,37.58912,151.1481,83.39466,194.13834,80.91558,3.228901923401139,7.3107605,0.07132658899036892,89.89657409732858,16.138504,15.672971717486305,12.458099365234375,6.9204254,15.837463,-0.7486496,0.9
99,75,61.989323,63.88846,73.22904,89.82788,97.767914,51.880024,120.884995,78.957085,121.02492,45.740788,122.850876,80.75888,70.935356,122.57256,123.11673,165.17442,126.23174,119.41865,147.5178,139.25157,147.30617,20.9686,147.13707,40.635212,183.94395,36.29708,6.619463558632603,12.008434,0.060026870150207134,89.9592377163882,-1.801796,11.077435243571458,31.943641662597656,11.239719,24.538872,8.9460335,0.9
156,98,63.19819,98.37401,75.62114,99.75163,93.24548,68.76624,116.230255,98.40748,118.82358,56.87321,118.729805,96.37575,76.537315,133.33888,120.2323,167.69737,121.45706,132.09479,152.78122,172.06467,158.06198,41.191963,154.84007,55.421303,182.5673,51.60046,10.156658013707144,29.607765,0.12463621560533933,87.78194518582383,2.0317307,12.399170963021419,16.181503295898438,12.422951,17.624344,13.339127,0.9
72,56,63.746532,89.34871,61.909775,115.16513,4.8171916,2.5270677,87.35373,107.15783,94.169174,86.87704,96.24752,103.95822,61.406845,151.92775,110.40836,184.16748,104.46741,99.2322,156.44647,190.1661,1.6732459,2.4058497,142.31773,83.038666,193.07397,80.5587,36.70193736788437,86.82164,0.21261561551222108,87.50089610643856,3.1996078,20.35102679101186,69.22724151611328,-1.8367577,-57.092583,-2.3396873,0.9
183,145,59.15363,66.69201,62.927776,85.267296,84.48891,65.88995,95.20324,92.17944,2.997081,2.3257785,113.08962,66.01901,73.12749,118.50319,111.55988,175.39871,117.27076,136.77032,146.23225,176.47235,2.3550458,2.0701394,141.67296,58.543617,166.2786,52.109623,24.86787126750731,0.80205536,0.10711938782787545,86.98470190765246,26.16043,4.324776580656135,18.97631072998047,3.774147,21.56113,13.973858,0.9
65,54,63.693,95.00732,82.84668,89.34539,98.95511,68.98125,111.90315,90.957405,115.45099,54.011444,115.88367,93.43194,61.591652,135.08861,120.292564,180.09546,118.37636,150.70908,162.07037,175.90637,162.23169,25.474716,162.80103,63.721306,202.72772,66.54858,3.988999547299045,26.02607,0.7182241451123872,86.714503027471,-2.474533,7.975879649116834,7.351112365722656,19.153679,16.108429,-2.1013489,0.9
65,49,62.26282,41.79077,61.469566,71.19888,79.43356,61.264553,95.15387,87.45608,99.34699,51.66454,97.59013,84.06021,47.040157,127.76123,97.90086,182.33795,103.072945,128.28542,140.095,161.71437,135.42683,35.426746,137.45798,62.558212,175.52397,56.568863,6.8247299755065,19.473782,0.15007535482195156,88.65775204912417,3.3958664,20.862265755851098,19.671218872070312,-0.79325485,17.963997,-15.222664,0.9
60,48,34.017376,102.95995,48.93822,126.057076,63.528343,109.63745,79.49031,129.85025,82.29181,93.638535,78.93086,131.37094,48.078693,156.01343,84.704834,206.51456,87.34048,159.76175,112.888176,185.97083,3.056137,3.373077,110.23818,93.584595,131.48846,90.09645,21.7050609422121,6.677498,0.17478193354200755,87.24908881686558,-1.5206909,20.336310664935866,19.75836944580078,14.920845,14.590122,14.061317,0.9
96,60,56.33856,42.183434,69.31202,54.89562,70.118805,15.005768,90.85323,52.49021,91.42805,7.6880054,96.50274,50.832825,59.545128,103.21388,98.61751,161.31313,100.907455,89.776665,130.60703,161.88771,119.45176,6.3072333,119.417114,19.852022,145.13557,16.86257,2.5290284793863833,27.177666,0.2886591338057556,86.5920044485751,1.6573868,2.126260467220831,26.30101776123047,12.973461,0.8067856,3.2065697,0.9
135,99,13.710271,130.19745,23.636461,140.8101,37.672962,108.601746,53.746166,147.64034,79.053154,111.1669,72.50004,128.06152,33.98854,180.49255,80.93339,210.57141,75.97061,180.89833,105.8693,205.18517,107.59269,92.0275,102.6075,112.21249,132.35532,103.04242,18.004989983852283,21.595703,0.23591592476683398,86.17336441967811,19.578812,19.350882308844078,21.410507202148438,9.92619,14.036501,20.27827,0.9
184,104,27.004208,49.17827,37.985218,66.21786,50.288574,32.379837,73.46977,61.053078,81.14332,28.532719,81.41449,59.213585,40.121937,96.753426,81.00323,188.30507,85.68385,118.58896,117.15463,158.01321,3.3048904,1.6008607,109.85297,29.381353,139.68092,26.092846,29.75879582241653,16.798431,0.22131405382188407,86.56861214885407,1.8394928,4.788013089982044,25.438804626464844,10.98101,12.303356,13.117729,0.9
149,69,65.2146,51.84712,82.58508,82.066574,95.387535,35.82091,115.62524,65.859726,115.0627,38.8322,118.462616,59.69593,81.19589,131.3418,120.86725,195.41545,120.87791,129.14478,139.21591,172.9003,138.2363,17.295221,138.91302,43.413086,167.8836,37.258915,11.632266480860835,16.026207,0.056739719340886396,89.11898073307871,6.1637955,7.754904206340164,38.23255920410156,17.370483,12.802452,15.981293,0.9
60,33,69.86152,63.04534,76.4315,95.055984,97.96628,62.117897,112.10347,77.72967,125.63405,52.392986,124.6832,80.44934,82.93875,127.34159,122.25054,180.98083,125.569405,139.23874,158.53853,179.19785,4.160799,2.7934868,149.32523,43.763535,179.35883,38.924274,32.03703252953532,0.92744446,0.33513912121509737,84.7221186899509,-2.7196732,10.913535454450482,32.474365234375,6.5699844,21.534775,13.077232,0.9
106,59,50.57479,55.875973,70.64935,48.956196,88.64306,27.606789,119.086624,70.02393,128.60413,37.06767,126.02752,74.225464,65.55008,138.4158,125.9336,167.09952,129.1183,96.031166,174.74266,156.9055,2.394846,1.2564391,165.66449,44.198433,209.07068,41.983162,44.992882963886046,28.269184,0.09183226566281477,85.33702172221604,-4.2015305,5.114812482105151,7.214817047119141,20.074562,17.993706,14.975288,0.9
97,54,64.626305,36.110012,72.73649,82.05883,91.13974,48.70195,104.92536,77.16766,111.94188,31.427418,117.803246,72.81049,76.22688,132.20525,130.24437,196.32507,125.409134,139.1827,155.90594,190.76492,151.50456,23.452454,148.62227,66.49647,180.33179,61.14859,8.066073673543386,12.591938,0.07197728433503736,87.60263474903839,4.35717,8.104370876655821,39.65284729003906,8.110184,18.403252,11.600578,0.9
70,37,97.30133,36.465614,100.734634,67.795334,116.625725,53.372643,119.66017,71.55979,131.22623,38.14511,126.34253,82.07082,88.404976,129.4223,113.888054,187.31429,127.86578,136.53801,144.06332,169.63324,3.982115,1.8744569,148.69086,41.444454,176.01105,35.898785,28.387960127652534,16.907028,0.39254115901561537,85.3184683160662,-10.511032,4.540335102277638,22.876205444335938,3.4333038,15.89109,-8.896355,0.9
136,60,54.444393,109.46256,68.86442,112.4355,69.16615,79.28285,91.85158,105.60175,90.538895,54.048405,95.58425,107.11311,61.2058,171.06651,94.773544,210.66522,94.64205,167.16156,120.7161,207.5866,117.9431,44.758213,121.98266,88.71759,150.2977,84.80568,6.8903329655424415,30.17971,0.03359978236121197,89.83809159456096,-1.5113602,1.5483384194658356,18.062789916992188,14.420025,0.30173492,6.761406,0.9
53,46,48.293877,86.463745,67.98888,109.28611,81.63411,80.125275,109.00385,103.25424,116.665726,41.606598,121.46144,99.29635,70.69975,143.31142,127.841255,180.65067,127.65503,135.44536,159.54097,189.08026,155.45888,37.763283,157.91695,77.183105,198.9252,78.726,3.6999759253698983,6.3384705,0.05291860391018355,86.34754151192973,3.9578934,7.091007801888125,25.991600036621094,19.695,13.645233,22.405876,0.9
120,75,70.795525,83.93944,80.149055,121.54695,96.04729,87.19424,101.445175,113.17678,117.31598,79.51264,118.77885,100.41311,76.9793,158.59363,117.45227,210.45422,121.33937,175.17822,159.14322,210.14883,2.6545324,2.7730718,156.30756,81.40476,193.11874,79.754654,34.472083450924956,3.254799,0.040571828988411385,88.047548237471,12.763672,6.664330893089385,35.98011779785156,9.353531,15.8982315,6.183777,0.9
110,72,85.851395,51.025036,107.72095,68.02323,113.49157,41.992294,127.309814,59.501663,119.2483,37.234833,128.38751,77.840866,96.01096,106.14488,131.57953,144.31871,133.48378,107.47113,151.08455,129.03072,152.20251,27.217678,128.13489,42.664898,143.18823,37.635345,19.10437595552797,9.032742,0.3036728011271499,77.86791739584739,-18.339203,21.18376872508152,21.514564514160156,21.869553,5.7706223,10.159569,0.9
48,48,95.97995,50.42583,94.67097,72.26563,132.98662,48.667595,144.54504,66.133316,158.97717,41.752235,158.44254,65.690384,74.37626,125.69476,138.85745,181.54404,142.48521,120.52746,180.45103,177.02338,189.26778,31.850235,188.08234,63.92588,216.6467,60.304832,10.700190024275656,1.7582359,0.7689323286612486,84.26506070508512,0.44293213,9.415193197483859,22.718917846679688,-1.3089828,38.31565,-21.603691,0.9
69,48,89.67014,47.464035,102.30888,81.82396,123.2425,34.96495,134.6394,77.28564,145.406,42.475285,141.43341,81.95047,84.320305,148.41942,133.57027,183.40858,141.60571,135.87189,169.30806,181.67725,177.7479,27.135305,176.78638,48.126564,208.36984,42.551357,13.136817623707287,12.499084,0.182639848505877,88.77334978994999,-4.664833,17.720873868660064,40.609466552734375,12.638741,20.933617,-5.3498383,0.9
